"LOCATION","Country","VARIABLE","Variable","EDITION","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","EUR","Euro","0","Units","2015","2015",5542447638917.56,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","EUR","Euro","0","Units","2015","2015",5640908570689.27,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","EUR","Euro","0","Units","2015","2015",5650243168521.41,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","EUR","Euro","0","Units","2015","2015",5591003747858.73,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","EUR","Euro","0","Units","2015","2015",5637066363754.04,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","EUR","Euro","0","Units","2015","2015",5642293687981.21,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","EUR","Euro","0","Units","2015","2015",5583550502897.48,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","EUR","Euro","0","Units","2015","2015",5552204222792.06,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","EUR","Euro","0","Units","2015","2015",5602281310516.13,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","EUR","Euro","0","Units","2015","2015",5704802927971,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","EUR","Euro","0","Units","2015","2015",5811927218556.17,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","EUR","Euro","0","Units","2015","2015",5919397471534.23,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","EUR","Euro","0","Units","2015","2015",6000286706905.13,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","EUR","Euro","0","Units","2015","2015",6080006793786.56,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","EUR","Euro","0","Units","2015","2015",5307450530425.4,,
"EA17","Euro area (17 countries)","CPV","Private final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","EUR","Euro","0","Units","2015","2015",5600687760492.76,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2015","2015",0.793123981792384,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units","2015","2015",0.46764707686878,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units","2015","2015",0.364057800122918,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units","2015","2015",0.0503095370790869,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units","2015","2015",-0.615720899111489,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units","2015","2015",0.504098144580657,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units","2015","2015",0.654159563446876,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units","2015","2015",-0.590485989054862,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units","2015","2015",-0.375543272755058,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units","2015","2015",0.0383930472857874,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units","2015","2015",0.43412086330038,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units","2015","2015",0.176057630991877,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units","2015","2015",-0.0709290443827389,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units","2015","2015",0.254387762288045,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units","2015","2015",-0.37697189558043,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units","2015","2015",0.336991631609492,,
"BEL","Belgium","CQ_ISKV","Change in inventories, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units","2015","2015",0.037281549765629,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,3.42833333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.815,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.32833333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.4175,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,3.90166666666667,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,3.4625,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.23333333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,3,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.41,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,1.71333333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.84,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.475833333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.7225,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.795,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.193333333333333,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.0299999999999999,,
"BEL","Belgium","IRL","Long-term interest rate on government bonds","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units",,,-0.0199999999999999,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","IDX","Index","0","Units","2015","2015",0.826715222626853,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","IDX","Index","0","Units","2015","2015",0.845957049642078,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","IDX","Index","0","Units","2015","2015",0.861323844365367,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","IDX","Index","0","Units","2015","2015",0.899990833256941,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","IDX","Index","0","Units","2015","2015",0.899932499437492,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","IDX","Index","0","Units","2015","2015",0.920932674438951,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","IDX","Index","0","Units","2015","2015",0.951807931732762,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","IDX","Index","0","Units","2015","2015",0.976799806665053,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","IDX","Index","0","Units","2015","2015",0.988991574929788,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","IDX","Index","0","Units","2015","2015",0.993841615346792,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","IDX","Index","0","Units","2015","2015",1,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","IDX","Index","0","Units","2015","2015",1.01770014750123,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","IDX","Index","0","Units","2015","2015",1.04033366944724,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","IDX","Index","0","Units","2015","2015",1.0643755364628,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","IDX","Index","0","Units","2015","2015",1.07766731389213,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","IDX","Index","0","Units","2015","2015",1.08147048032544,,
"BEL","Belgium","CPIH","Consumer price index, harmonised","EO107_1","EO107_1 Single-hit scenario","A","Annual","2021","2021","IDX","Index","0","Units","2015","2015",1.0893977331724,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.184675,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.079225,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.27760833333333,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.63423333333333,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,1.22835833333333,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,0.81095,,
"BEL","Belgium","IRS","Short-term interest rate","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,1.3906,,
